,TargetAltitude_m,DateTime,Month_lbl,Hour_val,Power_per_Area_W_m2,Energy_Generated_kWh,Year_val,TargetAltitude_m_factor
31,100,1/2/14 6:00,Jan,6,33.3456158,261.8958541,2014,100
32,100,1/2/14 7:00,Jan,7,53.84840471,422.9243816,2014,100
33,100,1/2/14 8:00,Jan,8,34.66958135,272.2942551,2014,100
34,100,1/2/14 9:00,Jan,9,16.65929096,130.8417653,2014,100
35,100,1/2/14 10:00,Jan,10,15.45637446,121.3940811,2014,100
36,100,1/2/14 11:00,Jan,11,7.649794931,60.08134889,2014,100
37,100,1/2/14 12:00,Jan,12,8.585245049,67.42835694,2014,100
38,100,1/2/14 13:00,Jan,13,3.213892635,25.24185373,2014,100
39,100,1/2/14 14:00,Jan,14,0.867080863,6.810037174,2014,100
40,100,1/2/14 15:00,Jan,15,5.110726681,40.13955349,2014,100
41,100,1/2/14 16:00,Jan,16,13.62668659,107.0237462,2014,100
42,100,1/2/14 17:00,Jan,17,24.18116404,189.9184183,2014,100
43,100,1/2/14 18:00,Jan,18,0.228307541,1.793123235,2014,100
44,100,1/2/14 19:00,Jan,19,0.170946176,1.342608125,2014,100
45,100,1/2/14 20:00,Jan,20,1.168798849,9.179724696,2014,100
46,100,1/2/14 21:00,Jan,21,44.08942532,346.2775367,2014,100
47,100,1/2/14 22:00,Jan,22,42.37730921,332.8306082,2014,100
48,100,1/2/14 23:00,Jan,23,16.22605841,127.4391648,2014,100
49,100,1/3/14,Jan,0,67.7168681,531.8470383,2014,100
50,100,1/3/14 1:00,Jan,1,63.35857703,497.6171004,2014,100
51,100,1/3/14 2:00,Jan,2,59.69872474,468.8726877,2014,100
52,100,1/3/14 3:00,Jan,3,6.789517443,53.3247453,2014,100
53,100,1/3/14 4:00,Jan,4,4.774662848,37.50011432,2014,100
54,100,1/3/14 5:00,Jan,5,7.752616829,60.88891019,2014,100
55,100,1/3/14 6:00,Jan,6,9.654123884,75.82331167,2014,100
56,100,1/3/14 7:00,Jan,7,2.2781148,17.8922718,2014,100
57,100,1/3/14 8:00,Jan,8,8.512607867,66.85786584,2014,100
58,100,1/3/14 9:00,Jan,9,67.08951593,526.9198259,2014,100
59,100,1/3/14 10:00,Jan,10,15.75703166,123.7554373,2014,100
60,100,1/3/14 11:00,Jan,11,60.07180886,471.8028835,2014,100
61,100,1/3/14 12:00,Jan,12,8.58494786,67.42602282,2014,100
62,100,1/3/14 13:00,Jan,13,2.36800331,18.5982545,2014,100
63,100,1/3/14 14:00,Jan,14,7.157079402,56.21157017,2014,100
64,100,1/3/14 15:00,Jan,15,14.4344851,113.3681809,2014,100
65,100,1/3/14 16:00,Jan,16,3304.16486,25950.85013,2014,100
66,100,1/3/14 17:00,Jan,17,3802.020377,29860.99821,2014,100
67,100,1/3/14 18:00,Jan,18,133.4970656,1048.483501,2014,100
68,100,1/3/14 19:00,Jan,19,64.8528616,509.353184,2014,100
69,100,1/3/14 20:00,Jan,20,192.4174372,1511.243017,2014,100
70,100,1/3/14 21:00,Jan,21,24.78726942,194.6787588,2014,100
71,100,1/3/14 22:00,Jan,22,16.27502859,127.8237756,2014,100
72,100,1/3/14 23:00,Jan,23,23.8017019,186.9381296,2014,100
73,100,1/4/14,Jan,0,180.3548837,1416.503944,2014,100
74,100,1/4/14 1:00,Jan,1,816.4135,6412.096634,2014,100
75,100,1/4/14 2:00,Jan,2,102.7963696,807.3607986,2014,100
76,100,1/4/14 3:00,Jan,3,25.22729046,198.1346759,2014,100
77,100,1/4/14 4:00,Jan,4,35.64319801,279.9410225,2014,100
78,100,1/4/14 5:00,Jan,5,179.1007509,1406.654008,2014,100
79,100,1/4/14 6:00,Jan,6,79.05230665,620.8753645,2014,100
80,100,1/4/14 7:00,Jan,7,18.15756534,142.6091847,2014,100
81,100,1/4/14 8:00,Jan,8,256.1642566,2011.909366,2014,100
82,100,1/4/14 9:00,Jan,9,243.6727312,1913.801156,2014,100
83,100,1/4/14 10:00,Jan,10,75.17738237,590.4417804,2014,100
84,100,1/4/14 11:00,Jan,11,48.04681622,377.3588122,2014,100
85,100,1/4/14 12:00,Jan,12,45.22026125,355.1591013,2014,100
86,100,1/4/14 13:00,Jan,13,86.90430204,682.5447921,2014,100
87,100,1/4/14 14:00,Jan,14,109.7058976,861.6281052,2014,100
88,100,1/4/14 15:00,Jan,15,141.1861961,1108.873791,2014,100
89,100,1/4/14 16:00,Jan,16,48.11901668,377.9258732,2014,100
90,100,1/4/14 17:00,Jan,17,19.44315078,152.7061491,2014,100
91,100,1/4/14 18:00,Jan,18,28.55187802,224.2459256,2014,100
92,100,1/4/14 19:00,Jan,19,23.02084746,180.8053132,2014,100
93,100,1/4/14 20:00,Jan,20,28.80361481,226.2230617,2014,100
94,100,1/4/14 21:00,Jan,21,5.495970857,43.16525417,2014,100
95,100,1/4/14 22:00,Jan,22,0.929482796,7.300140808,2014,100
96,100,1/4/14 23:00,Jan,23,0.319733658,2.511182277,2014,100
97,100,1/5/14,Jan,0,6.129368395,48.1399468,2014,100
98,100,1/5/14 1:00,Jan,1,14.66685208,115.1931869,2014,100
99,100,1/5/14 2:00,Jan,2,44.22381236,347.3330101,2014,100
100,100,1/5/14 3:00,Jan,3,24.54956765,192.8118535,2014,100
101,100,1/5/14 4:00,Jan,4,26.84193914,210.816097,2014,100
102,100,1/5/14 5:00,Jan,5,141.5663688,1111.85966,2014,100
103,100,1/5/14 6:00,Jan,6,377.6806771,2966.297101,2014,100
104,100,1/5/14 7:00,Jan,7,833.9576697,6549.888221,2014,100
105,100,1/5/14 8:00,Jan,8,325.4580369,2556.141444,2014,100
106,100,1/5/14 9:00,Jan,9,153.2208869,1203.394032,2014,100
107,100,1/5/14 10:00,Jan,10,133.2316316,1046.398788,2014,100
108,100,1/5/14 11:00,Jan,11,91.65713476,719.873453,2014,100
109,100,1/5/14 12:00,Jan,12,120.9210312,949.7115586,2014,100
110,100,1/5/14 13:00,Jan,13,305.9094504,2402.607205,2014,100
111,100,1/5/14 14:00,Jan,14,212.894932,1672.072886,2014,100
112,100,1/5/14 15:00,Jan,15,123.7368358,971.8268355,2014,100
113,100,1/5/14 16:00,Jan,16,96.45372504,757.545785,2014,100
114,100,1/5/14 17:00,Jan,17,58.8604939,462.2892381,2014,100
115,100,1/5/14 18:00,Jan,18,48.15986314,378.2466806,2014,100
116,100,1/5/14 19:00,Jan,19,51.29852088,402.8976409,2014,100
117,100,1/5/14 20:00,Jan,20,37.46884841,294.2796472,2014,100
118,100,1/5/14 21:00,Jan,21,18.51287448,145.3997762,2014,100
119,100,1/5/14 22:00,Jan,22,17.32242162,136.0499813,2014,100
120,100,1/5/14 23:00,Jan,23,11.87775317,93.28765525,2014,100
121,100,1/6/14,Jan,0,3.590123711,28.19676569,2014,100
122,100,1/6/14 1:00,Jan,1,2.031237412,15.95330133,2014,100
123,100,1/6/14 2:00,Jan,2,9.163491159,71.96989127,2014,100
124,100,1/6/14 3:00,Jan,3,23.9311817,187.9550616,2014,100
125,100,1/6/14 4:00,Jan,4,165.7380207,1301.70337,2014,100
126,100,1/6/14 5:00,Jan,5,146.3995078,1149.819045,2014,100
127,100,1/6/14 6:00,Jan,6,6.208463754,48.7611603,2014,100
128,100,1/6/14 7:00,Jan,7,0.021359653,0.167758323,2014,100
129,100,1/6/14 8:00,Jan,8,20.0032985,157.1055391,2014,100
130,100,1/6/14 9:00,Jan,9,55.28146878,434.1796405,2014,100
131,100,1/6/14 10:00,Jan,10,52.96806036,416.0101733,2014,100
132,100,1/6/14 11:00,Jan,11,34.25909714,269.0703197,2014,100
133,100,1/6/14 12:00,Jan,12,46.22952287,363.0858236,2014,100
134,100,1/6/14 13:00,Jan,13,235.1403624,1846.788088,2014,100
135,100,1/6/14 14:00,Jan,14,854.6311379,6712.257261,2014,100
136,100,1/6/14 15:00,Jan,15,166.2277708,1305.549859,2014,100
137,100,1/6/14 16:00,Jan,16,3.587095194,28.17297978,2014,100
138,100,1/6/14 17:00,Jan,17,7.320989229,57.49891495,2014,100
139,100,1/6/14 18:00,Jan,18,2.387536851,18.75167058,2014,100
140,100,1/6/14 19:00,Jan,19,3.521640603,27.65890062,2014,100
141,100,1/6/14 20:00,Jan,20,1029.298877,8084.09448,2014,100
142,100,1/6/14 21:00,Jan,21,1300.560661,10214.57955,2014,100
143,100,1/6/14 22:00,Jan,22,1649.195547,12952.75153,2014,100
144,100,1/6/14 23:00,Jan,23,1927.919033,15141.84068,2014,100
145,100,1/7/14,Jan,0,2466.662522,19373.12214,2014,100
146,100,1/7/14 1:00,Jan,1,2475.99639,19446.43017,2014,100
147,100,1/7/14 2:00,Jan,2,2918.185842,22919.37801,2014,100
148,100,1/7/14 3:00,Jan,3,3091.313869,24279.12235,2014,100
149,100,1/7/14 4:00,Jan,4,3756.669128,29504.81033,2014,100
150,100,1/7/14 5:00,Jan,5,2749.202546,21592.1863,2014,100
151,100,1/7/14 6:00,Jan,6,357.9988018,2811.716014,2014,100
152,100,1/7/14 7:00,Jan,7,34.05587052,267.4741816,2014,100
153,100,1/7/14 8:00,Jan,8,4.348762169,34.15509821,2014,100
154,100,1/7/14 9:00,Jan,9,8.003268709,62.85752545,2014,100
155,100,1/7/14 10:00,Jan,10,56.7855202,445.9924327,2014,100
156,100,1/7/14 11:00,Jan,11,17.64874917,138.6129519,2014,100
157,100,1/7/14 12:00,Jan,12,6.204170174,48.7274386,2014,100
158,100,1/7/14 13:00,Jan,13,10.53371909,82.73163627,2014,100
159,100,1/7/14 14:00,Jan,14,35.24832717,276.8397142,2014,100
160,100,1/7/14 15:00,Jan,15,37.0791754,291.2191626,2014,100
161,100,1/7/14 16:00,Jan,16,117.4865269,922.7370244,2014,100
162,100,1/7/14 17:00,Jan,17,3.254272378,25.55899549,2014,100
163,100,1/7/14 18:00,Jan,18,1.054155248,8.279315955,2014,100
164,100,1/7/14 19:00,Jan,19,315.4571369,2477.594559,2014,100
165,100,1/7/14 20:00,Jan,20,328.1586108,2577.351702,2014,100
166,100,1/7/14 21:00,Jan,21,162.430559,1275.726627,2014,100
167,100,1/7/14 22:00,Jan,22,177.8507536,1396.836553,2014,100
168,100,1/7/14 23:00,Jan,23,8.290979779,65.11720291,2014,100
169,100,1/8/14,Jan,0,1.312988907,10.31219076,2014,100
170,100,1/8/14 1:00,Jan,1,8.036265855,63.11668443,2014,100
171,100,1/8/14 2:00,Jan,2,0.476208332,3.740131491,2014,100
172,100,1/8/14 3:00,Jan,3,2.025806691,15.91064855,2014,100
173,100,1/8/14 4:00,Jan,4,17.54617843,137.8073632,2014,100
174,100,1/8/14 5:00,Jan,5,54.36973908,427.0189322,2014,100
175,100,1/8/14 6:00,Jan,6,8.669024371,68.08635819,2014,100
176,100,1/8/14 7:00,Jan,7,2.741508526,21.53175761,2014,100
177,100,1/8/14 8:00,Jan,8,6.357980344,49.93546085,2014,100
178,100,1/8/14 9:00,Jan,9,0.824105187,6.472507001,2014,100
179,100,1/8/14 10:00,Jan,10,0.033655502,0.264329696,2014,100
180,100,1/8/14 11:00,Jan,11,1.150428056,9.035440823,2014,100
181,100,1/8/14 12:00,Jan,12,1.017739837,7.993309988,2014,100
182,100,1/8/14 13:00,Jan,13,1.16700036,9.165599391,2014,100
183,100,1/8/14 14:00,Jan,14,1.112331297,8.736229576,2014,100
184,100,1/8/14 15:00,Jan,15,7.810230579,61.34140753,2014,100
185,100,1/8/14 16:00,Jan,16,24.0594168,188.9622176,2014,100
186,100,1/8/14 17:00,Jan,17,7.563457944,59.40325978,2014,100
187,100,1/8/14 18:00,Jan,18,2.651245482,20.82283332,2014,100
188,100,1/8/14 19:00,Jan,19,0.004174388,0.032785567,2014,100
189,100,1/8/14 20:00,Jan,20,0.041576434,0.326540546,2014,100
190,100,1/8/14 21:00,Jan,21,1.435799891,11.27674597,2014,100
191,100,1/8/14 22:00,Jan,22,0.011489045,0.090234749,2014,100
192,100,1/8/14 23:00,Jan,23,0.624031406,4.901131201,2014,100
193,100,1/9/14,Jan,0,17.47193342,137.2242442,2014,100
194,100,1/9/14 1:00,Jan,1,15.16165762,119.0793805,2014,100
195,100,1/9/14 2:00,Jan,2,15.27362121,119.9587405,2014,100
196,100,1/9/14 3:00,Jan,3,36.52385426,286.8576806,2014,100
197,100,1/9/14 4:00,Jan,4,55.86105421,438.7316938,2014,100
198,100,1/9/14 5:00,Jan,5,7.283403831,57.20371992,2014,100
199,100,1/9/14 6:00,Jan,6,7.748247609,60.85459441,2014,100
200,100,1/9/14 7:00,Jan,7,29.17518837,229.1413936,2014,100
201,100,1/9/14 8:00,Jan,8,798.4292413,6270.848597,2014,100
202,100,1/9/14 9:00,Jan,9,71.46689334,561.2996678,2014,100
203,100,1/9/14 10:00,Jan,10,6.111206791,47.9973059,2014,100
204,100,1/9/14 11:00,Jan,11,15.89538146,124.8420341,2014,100
205,100,1/9/14 12:00,Jan,12,3.29464527,25.87608344,2014,100
206,100,1/9/14 13:00,Jan,13,157.2603186,1235.119654,2014,100
207,100,1/9/14 14:00,Jan,14,727.7960883,5716.097111,2014,100
208,100,1/9/14 15:00,Jan,15,91.05960268,715.180447,2014,100
209,100,1/9/14 16:00,Jan,16,650.425675,5108.431306,2014,100
210,100,1/9/14 17:00,Jan,17,375.8894356,2952.228724,2014,100
211,100,1/9/14 18:00,Jan,18,15.34538675,120.5223857,2014,100
212,100,1/9/14 19:00,Jan,19,0.057024613,0.447870265,2014,100
213,100,1/9/14 20:00,Jan,20,37.68420602,295.971062,2014,100
214,100,1/9/14 21:00,Jan,21,24.59933585,193.202732,2014,100
215,100,1/9/14 22:00,Jan,22,0.745019848,5.8513722,2014,100
216,100,1/9/14 23:00,Jan,23,59.30057107,465.745596,2014,100
217,100,1/10/14,Jan,0,59.53366879,467.5763413,2014,100
218,100,1/10/14 1:00,Jan,1,1244.304011,9772.740849,2014,100
219,100,1/10/14 2:00,Jan,2,875.2710366,6874.362646,2014,100
220,100,1/10/14 3:00,Jan,3,3081.801051,24204.40886,2014,100
221,100,1/10/14 4:00,Jan,4,762.2255927,5986.505806,2014,100
222,100,1/10/14 5:00,Jan,5,2596.466042,20392.59661,2014,100
223,100,1/10/14 6:00,Jan,6,6436.187486,50549.69831,2014,100
224,100,1/10/14 7:00,Jan,7,6382.791188,50130.32476,2014,100
225,100,1/10/14 8:00,Jan,8,4560.708382,35819.71987,2014,100
226,100,1/10/14 9:00,Jan,9,935.5813537,7348.038769,2014,100
227,100,1/10/14 10:00,Jan,10,1008.148205,7917.977486,2014,100
228,100,1/10/14 11:00,Jan,11,1066.936663,8379.700955,2014,100
229,100,1/10/14 12:00,Jan,12,1283.400167,10079.80134,2014,100
230,100,1/10/14 13:00,Jan,13,1080.234747,8484.143866,2014,100
231,100,1/10/14 14:00,Jan,14,833.8815366,6549.290273,2014,100
232,100,1/10/14 15:00,Jan,15,863.7083846,6783.54979,2014,100
233,100,1/10/14 16:00,Jan,16,556.8447674,4373.448576,2014,100
234,100,1/10/14 17:00,Jan,17,312.0434557,2450.78357,2014,100
235,100,1/10/14 18:00,Jan,18,83.55730094,656.257507,2014,100
236,100,1/10/14 19:00,Jan,19,17.51606028,137.5708157,2014,100
237,100,1/10/14 20:00,Jan,20,24.67841787,193.8238407,2014,100
238,100,1/10/14 21:00,Jan,21,36.96738707,290.3411791,2014,100
239,100,1/10/14 22:00,Jan,22,151.3127188,1188.407314,2014,100
240,100,1/10/14 23:00,Jan,23,166.282862,1305.982544,2014,100
241,100,1/11/14,Jan,0,65.23883825,512.3846375,2014,100
242,100,1/11/14 1:00,Jan,1,14.83397848,116.5057946,2014,100
243,100,1/11/14 2:00,Jan,2,29.78766354,233.9517623,2014,100
244,100,1/11/14 3:00,Jan,3,29.49446874,231.6490158,2014,100
245,100,1/11/14 4:00,Jan,4,19.94653419,156.6597132,2014,100
246,100,1/11/14 5:00,Jan,5,19.37907068,152.2028652,2014,100
247,100,1/11/14 6:00,Jan,6,23.01063311,180.7250898,2014,100
248,100,1/11/14 7:00,Jan,7,3746.914429,29428.19711,2014,100
249,100,1/11/14 8:00,Jan,8,2003.117489,15732.44797,2014,100
250,100,1/11/14 9:00,Jan,9,385.7361089,3029.564315,2014,100
251,100,1/11/14 10:00,Jan,10,105.9367996,832.0256786,2014,100
252,100,1/11/14 11:00,Jan,11,56.22790383,441.612924,2014,100
253,100,1/11/14 12:00,Jan,12,352.4879674,2768.434023,2014,100
254,100,1/11/14 13:00,Jan,13,470.3661335,3694.246974,2014,100
255,100,1/11/14 14:00,Jan,14,763.4505954,5996.126955,2014,100
256,100,1/11/14 15:00,Jan,15,7.018565638,55.12368562,2014,100
257,100,1/11/14 16:00,Jan,16,19.86717337,156.0364147,2014,100
258,100,1/11/14 17:00,Jan,17,34.80131613,273.3288977,2014,100
259,100,1/11/14 18:00,Jan,18,159.6602756,1253.968873,2014,100
260,100,1/11/14 19:00,Jan,19,40.54084934,318.4070862,2014,100
261,100,1/11/14 20:00,Jan,20,24.61710612,193.3422994,2014,100
262,100,1/11/14 21:00,Jan,21,236.8537399,1860.244923,2014,100
263,100,1/11/14 22:00,Jan,22,1448.839481,11379.15867,2014,100
264,100,1/11/14 23:00,Jan,23,526.1426424,4132.31465,2014,100
265,100,1/12/14,Jan,0,223.6934059,1756.883902,2014,100
266,100,1/12/14 1:00,Jan,1,190.4272037,1495.611761,2014,100
267,100,1/12/14 2:00,Jan,2,169.6450688,1332.389255,2014,100
268,100,1/12/14 3:00,Jan,3,54.23104591,425.9296386,2014,100
269,100,1/12/14 4:00,Jan,4,50.99592701,400.5210741,2014,100
270,100,1/12/14 5:00,Jan,5,68.8788041,540.9728624,2014,100
271,100,1/12/14 6:00,Jan,6,217.2363325,1706.170166,2014,100
272,100,1/12/14 7:00,Jan,7,1181.943469,9282.962302,2014,100
273,100,1/12/14 8:00,Jan,8,456.7178207,3587.053375,2014,100
274,100,1/12/14 9:00,Jan,9,42.39301132,332.9539323,2014,100
275,100,1/12/14 10:00,Jan,10,13.64760134,107.1880102,2014,100
276,100,1/12/14 11:00,Jan,11,64.50589736,506.6281332,2014,100
277,100,1/12/14 12:00,Jan,12,670.1159997,5263.078754,2014,100
278,100,1/12/14 13:00,Jan,13,1024.442153,8045.949858,2014,100
279,100,1/12/14 14:00,Jan,14,2148.33597,16872.99125,2014,100
280,100,1/12/14 15:00,Jan,15,2522.42295,19811.06352,2014,100
281,100,1/12/14 16:00,Jan,16,134.7960682,1058.685844,2014,100
282,100,1/12/14 17:00,Jan,17,820.2387864,6442.140364,2014,100
283,100,1/12/14 18:00,Jan,18,774.3264634,6081.545822,2014,100
284,100,1/12/14 19:00,Jan,19,366.1607054,2875.819455,2014,100
285,100,1/12/14 20:00,Jan,20,3103.326887,24373.47237,2014,100
286,100,1/12/14 21:00,Jan,21,2087.494732,16395.14529,2014,100
287,100,1/12/14 22:00,Jan,22,955.5505599,7504.876548,2014,100
288,100,1/12/14 23:00,Jan,23,602.3771743,4731.059263,2014,100
289,100,1/13/14,Jan,0,3067.341835,24090.84644,2014,100
290,100,1/13/14 1:00,Jan,1,6098.687247,47898.97763,2014,100
291,100,1/13/14 2:00,Jan,2,7166.444923,56285.12681,2014,100
292,100,1/13/14 3:00,Jan,3,8220.738207,64565.52689,2014,100
293,100,1/13/14 4:00,Jan,4,8130.352177,63855.63668,2014,100
294,100,1/13/14 5:00,Jan,5,8488.103534,66665.40927,2014,100
295,100,1/13/14 6:00,Jan,6,8699.93018,68329.09185,2014,100
296,100,1/13/14 7:00,Jan,7,10052.73273,78953.97825,2014,100
297,100,1/13/14 8:00,Jan,8,9899.495341,77750.4546,2014,100
298,100,1/13/14 9:00,Jan,9,5774.284249,45351.12244,2014,100
299,100,1/13/14 10:00,Jan,10,798.9566135,6274.990569,2014,100
300,100,1/13/14 11:00,Jan,11,20.30434185,159.469928,2014,100
301,100,1/13/14 12:00,Jan,12,0.339330173,2.665092943,2014,100
302,100,1/13/14 13:00,Jan,13,9.241087715,72.57933319,2014,100
303,100,1/13/14 14:00,Jan,14,8.409737254,66.04992194,2014,100
304,100,1/13/14 15:00,Jan,15,2.942168176,23.10773482,2014,100
305,100,1/13/14 16:00,Jan,16,97.08526654,762.5059004,2014,100
306,100,1/13/14 17:00,Jan,17,38.21839609,300.166581,2014,100
307,100,1/13/14 18:00,Jan,18,3.225833497,25.33563704,2014,100
308,100,1/13/14 19:00,Jan,19,6.557065237,51.49906994,2014,100
309,100,1/13/14 20:00,Jan,20,19.47467153,152.9537125,2014,100
310,100,1/13/14 21:00,Jan,21,16.3858691,128.694315,2014,100
311,100,1/13/14 22:00,Jan,22,10.35598814,81.33574064,2014,100
312,100,1/13/14 23:00,Jan,23,627.7503884,4930.340021,2014,100
313,100,1/14/14,Jan,0,693.1084998,5443.661428,2014,100
314,100,1/14/14 1:00,Jan,1,715.6348137,5620.582683,2014,100
315,100,1/14/14 2:00,Jan,2,1150.97279,9039.719152,2014,100
316,100,1/14/14 3:00,Jan,3,1557.006427,12228.69988,2014,100
317,100,1/14/14 4:00,Jan,4,451.071733,3542.709106,2014,100
318,100,1/14/14 5:00,Jan,5,379.0546685,2977.088405,2014,100
319,100,1/14/14 6:00,Jan,6,200.1843721,1572.244382,2014,100
320,100,1/14/14 7:00,Jan,7,138.9140569,1091.028452,2014,100
321,100,1/14/14 8:00,Jan,8,33.31938121,261.6898081,2014,100
322,100,1/14/14 9:00,Jan,9,15.80431646,124.1268112,2014,100
323,100,1/14/14 10:00,Jan,10,3.529817363,27.72312074,2014,100
324,100,1/14/14 11:00,Jan,11,2.506009876,19.68215554,2014,100
325,100,1/14/14 12:00,Jan,12,0.794333456,6.238680378,2014,100
326,100,1/14/14 13:00,Jan,13,2.76389973,21.70761772,2014,100
327,100,1/14/14 14:00,Jan,14,2.346656299,18.43059547,2014,100
328,100,1/14/14 15:00,Jan,15,0.84918974,6.669520623,2014,100
329,100,1/14/14 16:00,Jan,16,34.15662383,268.2654962,2014,100
330,100,1/14/14 17:00,Jan,17,43.70194999,343.2343126,2014,100
331,100,1/14/14 18:00,Jan,18,12.56613339,98.69418085,2014,100
332,100,1/14/14 19:00,Jan,19,7.260546433,57.02419834,2014,100
333,100,1/14/14 20:00,Jan,20,0.426913883,3.352973797,2014,100
334,100,1/14/14 21:00,Jan,21,1.35825532,10.66771234,2014,100
335,100,1/14/14 22:00,Jan,22,1.962439801,15.41296615,2014,100
336,100,1/14/14 23:00,Jan,23,0.479409189,3.765270964,2014,100
337,100,1/15/14,Jan,0,2.622545093,20.59742099,2014,100
338,100,1/15/14 1:00,Jan,1,0.087019215,0.683447318,2014,100
339,100,1/15/14 2:00,Jan,2,11.45206971,89.94434514,2014,100
340,100,1/15/14 3:00,Jan,3,210.2026659,1650.927878,2014,100
341,100,1/15/14 4:00,Jan,4,712.0259462,5592.238705,2014,100
342,100,1/15/14 5:00,Jan,5,393.7450823,3092.466645,2014,100
343,100,1/15/14 6:00,Jan,6,57.83674004,454.248694,2014,100
344,100,1/15/14 7:00,Jan,7,171.5495332,1347.346883,2014,100
345,100,1/15/14 8:00,Jan,8,345.4565524,2713.209418,2014,100
346,100,1/15/14 9:00,Jan,9,288.8604745,2268.704861,2014,100
347,100,1/15/14 10:00,Jan,10,1012.519734,7952.311394,2014,100
348,100,1/15/14 11:00,Jan,11,298.0167692,2340.618232,2014,100
349,100,1/15/14 12:00,Jan,12,472.1188126,3708.012483,2014,100
350,100,1/15/14 13:00,Jan,13,613.2565261,4816.505493,2014,100
351,100,1/15/14 14:00,Jan,14,579.9148172,4554.640324,2014,100
352,100,1/15/14 15:00,Jan,15,757.0715769,5946.02626,2014,100
353,100,1/15/14 16:00,Jan,16,2211.378062,17368.12268,2014,100
354,100,1/15/14 17:00,Jan,17,2280.529343,17911.23557,2014,100
355,100,1/15/14 18:00,Jan,18,1800.120557,14138.11379,2014,100
356,100,1/15/14 19:00,Jan,19,1451.911225,11403.28409,2014,100
357,100,1/15/14 20:00,Jan,20,774.9294449,6086.281628,2014,100
358,100,1/15/14 21:00,Jan,21,578.5555871,4543.964955,2014,100
359,100,1/15/14 22:00,Jan,22,1500.107008,11781.81289,2014,100
360,100,1/15/14 23:00,Jan,23,199.3080364,1565.361658,2014,100
361,100,1/16/14,Jan,0,65.55837807,514.8942973,2014,100
362,100,1/16/14 1:00,Jan,1,0.390582898,3.067630904,2014,100
363,100,1/16/14 2:00,Jan,2,483.7067776,3799.024148,2014,100
364,100,1/16/14 3:00,Jan,3,421.2172957,3308.232904,2014,100
365,100,1/16/14 4:00,Jan,4,51.358931,403.3721008,2014,100
366,100,1/16/14 5:00,Jan,5,502.5329001,3946.884168,2014,100
367,100,1/16/14 6:00,Jan,6,1267.822157,9957.451936,2014,100
368,100,1/16/14 7:00,Jan,7,1057.892901,8308.671413,2014,100
369,100,1/16/14 8:00,Jan,8,1100.652517,8644.504654,2014,100
370,100,1/16/14 9:00,Jan,9,17.66783825,138.7628771,2014,100
371,100,1/16/14 10:00,Jan,10,7.418618961,58.26569707,2014,100
372,100,1/16/14 11:00,Jan,11,0.343893866,2.700936104,2014,100
373,100,1/16/14 12:00,Jan,12,7.945577797,62.40442209,2014,100
374,100,1/16/14 13:00,Jan,13,699.7634271,5495.929104,2014,100
375,100,1/16/14 14:00,Jan,14,663.0203433,5207.349599,2014,100
376,100,1/16/14 15:00,Jan,15,524.4186771,4118.774659,2014,100
377,100,1/16/14 16:00,Jan,16,729.1518518,5726.745252,2014,100
378,100,1/16/14 17:00,Jan,17,142.6007146,1119.983393,2014,100
379,100,1/16/14 18:00,Jan,18,74.6905415,586.6181412,2014,100
380,100,1/16/14 19:00,Jan,19,13.72572258,107.801573,2014,100
381,100,1/16/14 20:00,Jan,20,3.303215769,25.94339599,2014,100
382,100,1/16/14 21:00,Jan,21,13.22377697,103.8593014,2014,100
383,100,1/16/14 22:00,Jan,22,24.37298528,191.4249788,2014,100
384,100,1/16/14 23:00,Jan,23,5.877528171,46.16199831,2014,100
385,100,1/17/14,Jan,0,2.207045727,17.3340966,2014,100
386,100,1/17/14 1:00,Jan,1,0.334401455,2.626382886,2014,100
387,100,1/17/14 2:00,Jan,2,24.88407507,195.4390686,2014,100
388,100,1/17/14 3:00,Jan,3,10.43056356,81.92145461,2014,100
389,100,1/17/14 4:00,Jan,4,0.091799866,0.720994461,2014,100
390,100,1/17/14 5:00,Jan,5,25.3662189,199.2258173,2014,100
391,100,1/17/14 6:00,Jan,6,175.5911798,1379.089902,2014,100
392,100,1/17/14 7:00,Jan,7,263.2940662,2067.90676,2014,100
393,100,1/17/14 8:00,Jan,8,146.0087528,1146.750063,2014,100
394,100,1/17/14 9:00,Jan,9,190.0335406,1492.519938,2014,100
395,100,1/17/14 10:00,Jan,10,52.15813228,409.649013,2014,100
396,100,1/17/14 11:00,Jan,11,18.77719696,147.47576,2014,100
397,100,1/17/14 12:00,Jan,12,5.837526382,45.84782499,2014,100
398,100,1/17/14 13:00,Jan,13,0.452551969,3.554334851,2014,100
399,100,1/17/14 14:00,Jan,14,158.9359061,1248.279688,2014,100
400,100,1/17/14 15:00,Jan,15,263.0143104,2065.709564,2014,100
401,100,1/17/14 16:00,Jan,16,980.5319361,7701.079818,2014,100
402,100,1/17/14 17:00,Jan,17,1953.052464,15339.23818,2014,100
403,100,1/17/14 18:00,Jan,18,1645.58072,12924.36076,2014,100
404,100,1/17/14 19:00,Jan,19,1597.182982,12544.24581,2014,100
405,100,1/17/14 20:00,Jan,20,1293.95838,10162.72535,2014,100
406,100,1/17/14 21:00,Jan,21,666.8812414,5237.673022,2014,100
407,100,1/17/14 22:00,Jan,22,101.3420436,795.938549,2014,100
408,100,1/17/14 23:00,Jan,23,20.12699033,158.0770124,2014,100
